date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d,VolRegime_w20,MeanRevert_w20_z3.0,TrendQual_s10_l50_q20,DrawdownAvoid_lb60,PriceAccel_w10_s5,RelativeStrength_w14,VolumePrice_w20,Breakout_lb20_th0.02
2019-12-12,0.008353684171043305,0.008333355368335913,0.008353684171043305,0.23506409770377207,0.008395777890213606,0.027102382663978013,0.07426934417510084,0.24785202960548286,0.028634672649987723,0.026376410880098122,0.09073267702561563,0.23653188369532854
2019-12-13,0.008348168313059116,0.008333364669736987,0.008348168313059116,0.23978432069800729,0.008395322498142725,0.030736879704848025,0.06800845106594869,0.23715397426605525,0.029822226770545763,0.028190775785609624,0.09156151073225786,0.24131683718272962
2019-12-16,0.008352310423307354,0.008333356730728027,0.008352310423307354,0.23520096345343988,0.008404454220263483,0.027712097841199636,0.07307438264275376,0.2447670561556269,0.029010440904665542,0.02803718841211693,0.09210645016793105,0.23664898862466008
2019-12-17,0.008357498182961968,0.008333350817136704,0.008357498182961968,0.2302865083705028,0.00841478463698162,0.023633314532830265,0.07826732762536338,0.25234266493793034,0.030752724650524976,0.02716811623297028,0.09243918594661055,0.23164702588322503
2019-12-18,0.008351008638046746,0.008333358382939209,0.008351008638046746,0.23611445999335212,0.008413630642285529,0.026549828064854186,0.07244833987518848,0.24259741628356088,0.027903445920225842,0.028914121671018093,0.09447359771692207,0.23754978417356015
2019-12-19,0.008346273186320271,0.0083333690134018,0.008346273186320271,0.24151300258776723,0.00841503831302541,0.02820219736533114,0.0673243541802304,0.233408158221427,0.02572666826882339,0.029809490930036583,0.09755736766831094,0.24301780707900567
2019-12-20,0.008342789480912029,0.008333383727736267,0.008342789480912029,0.24582759480478258,0.008415308204648166,0.029411889216856064,0.06275778246729549,0.22390310657846893,0.026426339968655337,0.030715426571854575,0.10014031647873418,0.24738327301914442
2019-12-23,0.00834024316186884,0.008333404037554355,0.00834024316186884,0.24941394038846842,0.008415312711084321,0.02933902155964454,0.0589615126526159,0.21458650842674062,0.028239004684630933,0.031611036800179286,0.10341489439775296,0.25100487801759097
2019-12-24,0.008342290375442781,0.008333385991558502,0.008342290375442781,0.24585453789825823,0.008428744175549625,0.031000192726398625,0.06268466251111024,0.22206398798757676,0.025644179461095255,0.030888932171906684,0.10103336516850822,0.2473834311571522
2019-12-26,0.008344916082389957,0.008333372674165616,0.008344916082389957,0.24241763420901286,0.00844457511481581,0.03236156951800749,0.06631849165381165,0.22962287300971332,0.022290370729393005,0.030576431940112746,0.09905183559524391,0.24389301339094374
2019-12-27,0.008341752940491836,0.008333388488994505,0.008341752940491836,0.24523297840060834,0.008443216381663277,0.034337176666578234,0.06326882415286805,0.21988610281349352,0.02269275126815751,0.03209986508288961,0.1022905461307266,0.24673164473303666
2019-12-30,0.008339469675980662,0.008333410356536378,0.008339469675980662,0.24791532892873067,0.008443146784540279,0.034138353411586955,0.060958596618448165,0.2109876732018112,0.024763241695706664,0.032304590329544115,0.10603863634214726,0.24943808297898698
2019-12-31,0.008341274207193609,0.00833339048336315,0.008341274207193609,0.24370121146584503,0.00845625203458351,0.03727601505375569,0.06340179264077254,0.21693108351252957,0.023604895692121323,0.033480221927589905,0.10296215190279889,0.24517043687225315
2020-01-02,0.00833912960984623,0.00833341318839821,0.00833912960984623,0.24662780253813985,0.008459054214350004,0.03462067903935339,0.06244435520078483,0.209042751904252,0.025528177345716954,0.03338664481864002,0.10677839323315291,0.24810046929751917
2020-01-03,0.008337572497315626,0.008333444408952666,0.008337572497315626,0.24930256561931652,0.0084526496659612,0.031328781925051195,0.062076010725052,0.2015606969315229,0.027934150812782384,0.03416152191146769,0.10942680419954827,0.25074822880571407
2020-01-06,0.00833645240598564,0.008333487772454495,0.00833645240598564,0.25271975768501714,0.008451354015042569,0.025668416515027895,0.0624448408409842,0.1954759670458009,0.03177391582681544,0.030750376914453238,0.11360120459412572,0.25410777397830714
2020-01-07,0.008335626479777758,0.00833354653617654,0.008335626479777758,0.25524046287660745,0.008455196947672787,0.02051075883410404,0.06333678794493017,0.18947853227675315,0.03534495747110815,0.02726349646672737,0.1188424998388906,0.2565225078474744
2020-01-08,0.008335016071838793,0.008333625258079555,0.008335016071838793,0.25656369378660315,0.008456394712034682,0.01707706064226216,0.06471972115397426,0.183275716236688,0.039324779120478284,0.02302868679433661,0.12485563165790609,0.2576946584939597
2020-01-09,0.00833557091276903,0.008333550135445428,0.00833557091276903,0.2554135105886337,0.008473163642648336,0.018762311957949217,0.06446493269921126,0.1896680259711942,0.035758634932480333,0.025736072872740906,0.12000851276753441,0.25671014260662417
2020-01-10,0.008334970327612988,0.008333629165944781,0.008334970327612988,0.25599305481121276,0.008475092300565777,0.0167925083495692,0.06663152951723053,0.18331782734189228,0.03912934777911639,0.022008986300907515,0.12558292994105313,0.25706515383728173
2020-01-13,0.008335517848040366,0.0083335537310954,0.008335517848040366,0.2555818132220605,0.00849848955880529,0.01831693031107908,0.06566207362261764,0.18987301929113973,0.03355075636357553,0.024549297157664844,0.12205864046472674,0.2569043905811545
2020-01-14,0.008334928268351385,0.008333633341700968,0.008334928268351385,0.2556629028708895,0.008454202814404801,0.016729213533559436,0.06822332327781244,0.18364513318201123,0.03586743497033847,0.021116350609085607,0.12860409863236827,0.2566938502311266
